id,source,target,length,foot,car_forward,car_backward,bike_forward,bike_backward,wkt
562362107,5421580761,5421580759,11.5550970198,1,0,0,5,5,"LINESTRING(-87.7406977 41.9490698, -87.7405673 41.9491068)"
562362109,5421580791,5421580780,167.0087560801,1,1,0,2,0,"LINESTRING(-87.7429317 41.9507588, -87.7430982 41.9506417, -87.7432049 41.9506206, -87.7433336 41.9506346, -87.7442114 41.9511684, -87.7442167 41.9512781, -87.7441658 41.9513579, -87.7440751 41.9514443)"
562362110,4498984753,4498984756,179.8848094436,1,1,1,2,2,"LINESTRING(-87.7391218 41.9469851, -87.7399157 41.9484893)"
562362111,5421580760,5421580744,96.1664561259,1,1,1,2,2,"LINESTRING(-87.7427013 41.9508013, -87.7427174 41.9516651)"
562362112,4060122325,5421580787,64.1733331748,1,1,1,2,2,"LINESTRING(-87.7369615 41.9465024, -87.7375561 41.9468722)"
562362114,5421580755,5421580763,12.3511393726,1,0,0,5,5,"LINESTRING(-87.7402122 41.9481103, -87.7400759 41.9481554)"
562362115,4498984756,4498984758,36.0685314136,1,1,1,2,2,"LINESTRING(-87.7399157 41.9484893, -87.7396432 41.9487421)"
562362117,4498984743,4498984740,101.0398096688,1,1,1,2,2,"LINESTRING(-87.7384110 41.9468195, -87.7376565 41.9475329)"
562362118,4957715138,4957715139,32.6539106911,1,1,1,2,2,"LINESTRING(-87.7445620 41.9520634, -87.7446222 41.9517735)"
562362119,5421580777,5421580738,25.7181342615,1,0,0,5,5,"LINESTRING(-87.7401282 41.9486103, -87.7399305 41.9487885)"
563963317,2401855195,2401855228,74.3209626487,1,1,1,2,2,"LINESTRING(-87.7314291 41.9431461, -87.7321373 41.9435563)"
563963318,2401873888,2401873922,54.8696707083,1,1,1,2,2,"LINESTRING(-87.7317202 41.9443917, -87.7312115 41.9440758)"
563963319,2401873877,5434376935,42.4710330138,1,1,1,2,2,"LINESTRING(-87.7303025 41.9435321, -87.7307020 41.9437714)"
563963321,2401855420,2401855238,34.635567086,1,1,1,2,2,"LINESTRING(-87.7325636 41.9438204, -87.7321454 41.9438275)"
563963324,5434376935,2401873891,18.5011938956,1,1,1,2,2,"LINESTRING(-87.7307020 41.9437714, -87.7307021 41.9439376)"
563963330,2401855416,2401855318,50.7072692952,1,1,0,2,0,"LINESTRING(-87.7334879 41.9443815, -87.7331174 41.9447442)"
563963332,5434376514,5434376946,10.5591676278,1,1,0,2,0,"LINESTRING(-87.7312160 41.9437174, -87.7312770 41.9436341)"
571628444,5493329450,5493329449,57.40447591,1,1,1,2,2,"LINESTRING(-87.7498133 41.9549178, -87.7494519 41.9544777)"
571628445,5493329452,5493329450,19.6230420692,1,1,1,2,2,"LINESTRING(-87.7496160 41.9550155, -87.7498133 41.9549178)"
571628445,5493329450,5493329451,24.512507118,1,1,1,2,2,"LINESTRING(-87.7498133 41.9549178, -87.7500598 41.9547958)"
571628446,5493329456,5493329453,21.1545359797,1,1,1,2,2,"LINESTRING(-87.7505101 41.9556985, -87.7502898 41.9557948)"
571628447,5493329458,5493329456,47.5426811137,1,1,1,2,2,"LINESTRING(-87.7504698 41.9560028, -87.7506784 41.9559116, -87.7505101 41.9556985)"
571628447,5493329456,5493329454,31.8639307164,1,1,1,2,2,"LINESTRING(-87.7505101 41.9556985, -87.7506825 41.9556232, -87.7505888 41.9555046)"
571628448,5493329460,5493329459,38.558022977,1,1,1,2,2,"LINESTRING(-87.7500998 41.9555755, -87.7497004 41.9557537)"
571628449,5493329463,5493329461,28.0010563657,1,1,1,2,2,"LINESTRING(-87.7499606 41.9558779, -87.7501510 41.9558036, -87.7502571 41.9557570)"
571628450,5493329466,5493329463,51.8343063046,1,1,0,2,0,"LINESTRING(-87.7501041 41.9560180, -87.7498043 41.9560195, -87.7497534 41.9559671, -87.7499606 41.9558779)"
571628451,5493329467,5493329466,26.4376833248,1,1,1,2,2,"LINESTRING(-87.7503830 41.9559023, -87.7501041 41.9560180)"
571628460,5493329488,5493329487,49.6259660327,1,1,1,2,2,"LINESTRING(-87.7473623 41.9554381, -87.7479617 41.9554316)"
571628461,5493329491,5493329489,60.951188488,1,1,1,2,2,"LINESTRING(-87.7473818 41.9560055, -87.7479058 41.9559997, -87.7479089 41.9561575)"
571628462,5493329494,5493329492,45.2958699825,1,1,1,2,2,"LINESTRING(-87.7479042 41.9550741, -87.7476486 41.9550760, -87.7476457 41.9548592)"
571628464,5493329497,5493329495,10.0420043574,1,1,1,2,2,"LINESTRING(-87.7478953 41.9548576, -87.7480166 41.9548582)"
571628466,5493329498,5493329494,19.5232943195,1,1,1,2,2,"LINESTRING(-87.7479114 41.9552494, -87.7479042 41.9550741)"
571628466,5493329494,5493329497,24.1117894837,1,1,1,2,2,"LINESTRING(-87.7479042 41.9550741, -87.7478953 41.9548576)"
571628466,5493329497,5493329492,20.663824717,1,1,1,2,2,"LINESTRING(-87.7478953 41.9548576, -87.7476457 41.9548592)"
571628466,5493329492,5493329496,25.0101466642,1,1,1,2,2,"LINESTRING(-87.7476457 41.9548592, -87.7473436 41.9548611)"
571630241,5493338625,5493338622,35.2947274742,1,1,1,2,2,"LINESTRING(-87.7505323 41.9464449, -87.7509584 41.9464355)"
571630242,5493338627,5493338622,20.5140827941,1,1,1,2,2,"LINESTRING(-87.7509510 41.9462513, -87.7509584 41.9464355)"
571630242,5493338622,5493338623,10.1677802979,1,1,1,2,2,"LINESTRING(-87.7509584 41.9464355, -87.7509620 41.9465268)"
571630243,5493338625,5493338624,9.5555519573,1,1,0,2,0,"LINESTRING(-87.7505323 41.9464449, -87.7505358 41.9465307)"
571630244,5493338627,5493338625,55.8003905914,1,1,1,2,2,"LINESTRING(-87.7509510 41.9462513, -87.7505250 41.9462607, -87.7505323 41.9464449)"
571630245,5493338628,5493338627,19.7122028838,1,1,0,2,0,"LINESTRING(-87.7509439 41.9460743, -87.7509510 41.9462513)"
571894779,5495409114,5495409112,66.5783651876,1,1,1,2,2,"LINESTRING(-87.7434622 41.9566893, -87.7432255 41.9567575, -87.7430364 41.9563731)"
571894792,5495409527,5495409525,64.817797874,1,1,1,2,2,"LINESTRING(-87.7446135 41.9565000, -87.7446069 41.9561063, -87.7443534 41.9561093)"
571894802,5495409534,5495409533,30.2825615592,1,1,1,2,2,"LINESTRING(-87.7477344 41.9570713, -87.7477229 41.9567994)"
571895003,5495410814,3639320412,7.0369439871,1,1,1,2,2,"LINESTRING(-87.7458608 41.9551244, -87.7457852 41.9551533)"
571895004,5495410814,5495410820,73.193765265,1,1,1,2,2,"LINESTRING(-87.7458608 41.9551244, -87.7467446 41.9551429)"
571895005,5495410816,5495410814,54.5725165862,1,1,0,2,0,"LINESTRING(-87.7458528 41.9546342, -87.7458608 41.9551244)"
571895006,5495410817,5495410816,96.530848349,1,1,1,2,2,"LINESTRING(-87.7470186 41.9546165, -87.7458528 41.9546342)"
571895006,5495410816,5495410815,19.7938479417,1,1,1,2,2,"LINESTRING(-87.7458528 41.9546342, -87.7458500 41.9544564)"
571895007,5495410921,5495410820,16.764912387,1,1,1,2,2,"LINESTRING(-87.7467458 41.9552935, -87.7467446 41.9551429)"
571895007,5495410820,5495410817,81.4743682273,1,1,1,2,2,"LINESTRING(-87.7467446 41.9551429, -87.7470437 41.9551249, -87.7470186 41.9546165)"
571895007,5495410817,5495410818,19.1149670887,1,1,1,2,2,"LINESTRING(-87.7470186 41.9546165, -87.7470102 41.9544449)"
571895052,5495410873,5495410872,96.6899839153,1,1,1,2,2,"LINESTRING(-87.7443919 41.9519256, -87.7432242 41.9519423)"
571895053,5495410877,5495410873,112.5393322359,1,1,1,2,2,"LINESTRING(-87.7432202 41.9517628, -87.7442569 41.9517408, -87.7443869 41.9517987, -87.7443919 41.9519256)"
571895053,5495410873,5495410874,19.9903763553,1,1,1,2,2,"LINESTRING(-87.7443919 41.9519256, -87.7443990 41.9521051)"
571895054,5495410879,5495410874,13.5049861731,1,1,1,2,2,"LINESTRING(-87.7445621 41.9521029, -87.7443990 41.9521051)"
571895054,5495410874,5495410872,116.8287426799,1,1,1,2,2,"LINESTRING(-87.7443990 41.9521051, -87.7432282 41.9521209, -87.7432242 41.9519423)"
571895054,5495410872,5495410877,19.9844765796,1,1,1,2,2,"LINESTRING(-87.7432242 41.9519423, -87.7432202 41.9517628)"
571895100,5495409875,5495409873,29.557313863,1,1,0,2,0,"LINESTRING(-87.7475679 41.9523802, -87.7478155 41.9523797, -87.7478296 41.9524604)"
571895103,5495409878,5495409875,9.2060722057,1,1,1,2,2,"LINESTRING(-87.7475680 41.9524629, -87.7475679 41.9523802)"
571895103,5495409875,5495409876,50.1015522259,1,1,1,2,2,"LINESTRING(-87.7475679 41.9523802, -87.7475674 41.9521383, -87.7472875 41.9521363)"
571895131,5495411815,5495411814,29.3024848764,1,1,1,2,2,"LINESTRING(-87.7470471 41.9515735, -87.7470323 41.9513105)"
571895132,5495411581,5495411579,36.0817555511,1,1,1,2,2,"LINESTRING(-87.7472580 41.9511235, -87.7469786 41.9511309, -87.7469773 41.9512471)"
571895383,5495413651,5495413649,75.3381841422,1,1,1,2,2,"LINESTRING(-87.7472627 41.9512626, -87.7477692 41.9512671, -87.7477773 41.9515671)"
571895477,5495414989,3235485090,13.4141229019,1,1,1,2,2,"LINESTRING(-87.7387037 41.9533506, -87.7385719 41.9533546, -87.7385715 41.9533322)"
571895479,5495414992,5495414989,19.6486987634,1,1,1,2,2,"LINESTRING(-87.7387060 41.9535271, -87.7387037 41.9533506)"
571895479,5495414989,5495414990,41.7616881377,1,1,1,2,2,"LINESTRING(-87.7387037 41.9533506, -87.7387000 41.9530768, -87.7385639 41.9530818)"
571896117,5495415655,5495416917,19.0654744683,1,1,1,2,2,"LINESTRING(-87.7462680 41.9523109, -87.7461176 41.9524406)"
571896117,5495416917,2295446897,21.6136290475,1,1,1,2,2,"LINESTRING(-87.7461176 41.9524406, -87.7459472 41.9525877)"
571896136,5495415655,2295446913,65.6844124665,1,1,1,2,2,"LINESTRING(-87.7462680 41.9523109, -87.7456571 41.9519344)"
571896534,5495420971,5495420970,48.7799326105,1,1,1,2,2,"LINESTRING(-87.7472217 41.9499653, -87.7478108 41.9499575)"
571896547,5495419646,5495419645,43.4682232862,1,1,1,2,2,"LINESTRING(-87.7472376 41.9504692, -87.7477625 41.9504602)"
571896574,5495422078,5495422077,43.5544189325,1,1,1,2,2,"LINESTRING(-87.7471496 41.9481277, -87.7466239 41.9481422)"
571896619,5495422320,5495422318,38.9327102235,1,1,1,2,2,"LINESTRING(-87.7468465 41.9458076, -87.7468438 41.9459966, -87.7466277 41.9459965)"
571896620,5495422723,5495422318,14.6418088658,1,1,1,2,2,"LINESTRING(-87.7466239 41.9461280, -87.7466277 41.9459965)"
571896620,5495422318,5495406889,30.3088134474,1,1,1,2,2,"LINESTRING(-87.7466277 41.9459965, -87.7466333 41.9458081, -87.7467460 41.9458078)"
571896620,5495406889,5495422320,8.3210718878,1,1,1,2,2,"LINESTRING(-87.7467460 41.9458078, -87.7468465 41.9458076)"
571896620,5495422320,5495422721,17.8096393501,1,1,1,2,2,"LINESTRING(-87.7468465 41.9458076, -87.7470616 41.9458070)"
571896790,5495406889,5495406887,67.3003925565,1,1,1,2,2,"LINESTRING(-87.7467460 41.9458078, -87.7467352 41.9454370, -87.7470489 41.9454240)"
571897151,5495425722,5495425721,6.2771531052,1,1,1,2,2,"LINESTRING(-87.7464744 41.9438171, -87.7463986 41.9438181)"
571897154,5495425733,5495425722,44.0557794256,1,1,1,2,2,"LINESTRING(-87.7470064 41.9438102, -87.7464744 41.9438171)"
571897156,5495425726,5495425723,52.4799773787,1,1,1,2,2,"LINESTRING(-87.7463543 41.9441000, -87.7463731 41.9442959, -87.7463289 41.9443627, -87.7463369 41.9445632)"
571897158,5495425729,5495425727,34.0568003164,1,1,1,2,2,"LINESTRING(-87.7467325 41.9439572, -87.7463212 41.9439602)"
571897162,5495425721,5495425727,22.2080295118,1,1,1,2,2,"LINESTRING(-87.7463986 41.9438181, -87.7463201 41.9438191, -87.7463212 41.9439602)"
571897162,5495425727,5495425726,18.2653315377,1,1,1,2,2,"LINESTRING(-87.7463212 41.9439602, -87.7463222 41.9441004, -87.7463543 41.9441000)"
571897162,5495425726,5495425729,47.4428612203,1,1,1,2,2,"LINESTRING(-87.7463543 41.9441000, -87.7467406 41.9440959, -87.7467325 41.9439572)"
571897162,5495425729,5495425728,22.9931124267,1,1,1,2,2,"LINESTRING(-87.7467325 41.9439572, -87.7470101 41.9439517)"
571897470,5495425312,5495425311,36.1831278214,1,1,1,2,2,"LINESTRING(-87.7427671 41.9439732, -87.7432041 41.9439727)"
571897710,5495430643,5495430642,22.8932096931,1,1,1,2,2,"LINESTRING(-87.7428067 41.9460116, -87.7425302 41.9460121)"
571897733,5495427607,5495427606,35.7701564168,1,1,1,2,2,"LINESTRING(-87.7367942 41.9467624, -87.7371280 41.9469664)"
571897734,5495427611,5495427606,21.0799047319,1,1,1,2,2,"LINESTRING(-87.7369675 41.9471134, -87.7371280 41.9469664)"
571897734,5495427606,5495427607,75.4903239124,1,1,1,2,2,"LINESTRING(-87.7371280 41.9469664, -87.7372851 41.9468225, -87.7369391 41.9466295, -87.7367942 41.9467624)"
571897734,5495427607,5495427608,21.144018064,1,1,1,2,2,"LINESTRING(-87.7367942 41.9467624, -87.7366333 41.9469099)"
571898347,5495433618,5495433617,56.6725425426,1,1,1,2,2,"LINESTRING(-87.7384231 41.9462264, -87.7384217 41.9457173)"
571898349,5495433620,5495434121,19.5540648917,1,1,1,2,2,"LINESTRING(-87.7372042 41.9451286, -87.7374400 41.9451188)"
571898349,5495434121,5495433619,53.9763990048,1,1,1,2,2,"LINESTRING(-87.7374400 41.9451188, -87.7380918 41.9451099)"
571898351,5495434123,5495434121,89.0990860464,1,1,0,2,0,"LINESTRING(-87.7371983 41.9457412, -87.7374454 41.9457353, -87.7374400 41.9451188)"
571903195,5495464750,5495465077,27.4486970583,1,1,1,2,2,"LINESTRING(-87.7278665 41.9536467, -87.7278748 41.9538932)"
571903195,5495465077,5495464749,21.2571666742,1,1,1,2,2,"LINESTRING(-87.7278748 41.9538932, -87.7278811 41.9540841)"
571903196,5495464755,5495464749,21.4878961808,1,1,1,2,2,"LINESTRING(-87.7276248 41.9541146, -87.7278811 41.9540841)"
571903196,5495464749,5495464751,69.6053024508,1,1,1,2,2,"LINESTRING(-87.7278811 41.9540841, -87.7281066 41.9540572, -87.7281100 41.9538822, -87.7282152 41.9538254, -87.7282373 41.9536424)"
571903224,5495465077,5495465076,21.2301001953,1,1,1,2,2,"LINESTRING(-87.7278748 41.9538932, -87.7276187 41.9539031)"
571903237,5495465354,5495464755,36.9317923195,1,1,1,2,2,"LINESTRING(-87.7273127 41.9539730, -87.7273717 41.9541096, -87.7276248 41.9541146)"
571903238,5495465353,5495465352,28.3800148397,1,1,1,2,2,"LINESTRING(-87.7273972 41.9539081, -87.7273857 41.9536533)"
571903239,5495465356,5495465354,50.7811009339,1,1,1,2,2,"LINESTRING(-87.7270940 41.9536580, -87.7271162 41.9539675, -87.7273127 41.9539730)"
571903239,5495465354,5495465353,10.0563640115,1,1,1,2,2,"LINESTRING(-87.7273127 41.9539730, -87.7273972 41.9539081)"
571903239,5495465353,5495465076,18.3455269483,1,1,1,2,2,"LINESTRING(-87.7273972 41.9539081, -87.7276187 41.9539031)"
571903259,5495465799,5495465803,42.3840965634,1,1,1,2,2,"LINESTRING(-87.7283862 41.9531531, -87.7278746 41.9531675)"
571903259,5495465803,5495465804,23.1221256426,1,1,1,2,2,"LINESTRING(-87.7278746 41.9531675, -87.7275955 41.9531753)"
571903260,5495465803,5495465801,54.8618916165,1,1,1,2,2,"LINESTRING(-87.7278746 41.9531675, -87.7278706 41.9534693, -87.7279698 41.9536455)"
571903786,5495467791,5495467792,6.2669337848,1,1,1,2,2,"LINESTRING(-87.7279647 41.9544087, -87.7280404 41.9544084)"
571903787,5495467792,5495467797,21.977177393,1,1,1,2,2,"LINESTRING(-87.7280404 41.9544084, -87.7283058 41.9544038)"
571903788,5495467796,5495467797,68.4510860421,1,1,1,2,2,"LINESTRING(-87.7276379 41.9545499, -87.7282863 41.9545355, -87.7283058 41.9544038)"
571903788,5495467797,5495467793,27.3965159353,1,1,1,2,2,"LINESTRING(-87.7283058 41.9544038, -87.7283809 41.9543530, -87.7283835 41.9541824)"
571903789,5495467798,5495467791,27.4002051669,1,1,1,2,2,"LINESTRING(-87.7276339 41.9544168, -87.7279647 41.9544087)"
571903995,5495469263,5495469252,23.2698993455,1,1,1,2,2,"LINESTRING(-87.7347927 41.9528983, -87.7348604 41.9528853, -87.7348557 41.9527283)"
571903996,5495469254,5495469260,28.5932430429,1,1,1,2,2,"LINESTRING(-87.7346559 41.9528983, -87.7346633 41.9531551)"
571903997,5495469256,5495469255,28.9874567984,1,1,1,2,2,"LINESTRING(-87.7344287 41.9531587, -87.7344292 41.9528983)"
571903998,5495469265,5495469257,71.6903975801,1,1,0,2,0,"LINESTRING(-87.7342086 41.9531621, -87.7342066 41.9534169, -87.7343857 41.9534154, -87.7343843 41.9531594)"
571903999,5495469262,5495469260,19.1095106551,1,1,1,2,2,"LINESTRING(-87.7347954 41.9532220, -87.7346613 41.9532269, -87.7346633 41.9531551)"
571903999,5495469260,5495469256,19.425939376,1,1,1,2,2,"LINESTRING(-87.7346633 41.9531551, -87.7344287 41.9531587)"
571903999,5495469256,5495469257,3.6765638345,1,1,1,2,2,"LINESTRING(-87.7344287 41.9531587, -87.7343843 41.9531594)"
571903999,5495469257,5495469265,14.5487613409,1,1,1,2,2,"LINESTRING(-87.7343843 41.9531594, -87.7342086 41.9531621)"
571904000,5495469266,5495469265,21.4228244962,1,1,1,2,2,"LINESTRING(-87.7339499 41.9531666, -87.7342086 41.9531621)"
571904000,5495469265,5495469255,48.0204518699,1,1,1,2,2,"LINESTRING(-87.7342086 41.9531621, -87.7342039 41.9528983, -87.7344292 41.9528983)"
571904000,5495469255,5495469254,18.7678650008,1,1,1,2,2,"LINESTRING(-87.7344292 41.9528983, -87.7346559 41.9528983)"
571904000,5495469254,5495469263,11.3252930392,1,1,1,2,2,"LINESTRING(-87.7346559 41.9528983, -87.7347927 41.9528983)"
571904000,5495469263,5495469262,36.0346034102,1,1,1,2,2,"LINESTRING(-87.7347927 41.9528983, -87.7347954 41.9532220)"
571904047,5495470209,5495470208,23.8212540377,1,1,1,2,2,"LINESTRING(-87.7316158 41.9526673, -87.7313286 41.9526804)"
571904210,5495471280,5495471278,23.2133567401,1,1,1,2,2,"LINESTRING(-87.7282997 41.9501570, -87.7281392 41.9501606, -87.7281408 41.9502497)"
571904339,5495469703,5495469700,44.4756183832,1,1,0,2,0,"LINESTRING(-87.7279282 41.9477876, -87.7279329 41.9478704, -87.7276211 41.9478773, -87.7276170 41.9477927)"
571904340,5495469704,5495469700,14.8900813227,1,1,1,2,2,"LINESTRING(-87.7274372 41.9477957, -87.7276170 41.9477927)"
571904340,5495469700,5495469703,25.7717045403,1,1,1,2,2,"LINESTRING(-87.7276170 41.9477927, -87.7279282 41.9477876)"
571904393,5495473624,5495473626,71.5635632855,1,1,0,2,0,"LINESTRING(-87.7276453 41.9466729, -87.7276493 41.9471487, -87.7278739 41.9471507)"
571904394,5495473626,5495473624,71.5097232062,1,1,0,2,0,"LINESTRING(-87.7278739 41.9471507, -87.7278679 41.9466739, -87.7276453 41.9466729)"
571904395,5495473627,5495473626,13.6265359206,1,1,1,2,2,"LINESTRING(-87.7278760 41.9472731, -87.7278739 41.9471507)"
571904625,5495472869,5495472867,37.3012507329,1,1,1,2,2,"LINESTRING(-87.7267582 41.9453687, -87.7268983 41.9453463, -87.7268989 41.9451178)"
571904682,5495474751,5495474749,57.2999027823,1,1,1,2,2,"LINESTRING(-87.7303216 41.9430490, -87.7301974 41.9431787, -87.7301974 41.9435342)"
571904707,5495475194,5495475191,42.3639261725,1,1,1,2,2,"LINESTRING(-87.7328702 41.9445981, -87.7329815 41.9444894, -87.7330372 41.9444964, -87.7332102 41.9443408)"
571914019,5495523337,5495523336,19.5996437872,1,1,1,2,2,"LINESTRING(-87.7225687 41.9566478, -87.7228054 41.9566438)"
571914021,5495523342,5495523337,43.6803689583,1,1,1,2,2,"LINESTRING(-87.7223164 41.9564932, -87.7223244 41.9566807, -87.7225685 41.9566708, -87.7225687 41.9566478)"
571914021,5495523337,5495523338,42.836471451,1,1,1,2,2,"LINESTRING(-87.7225687 41.9566478, -87.7225722 41.9562630)"
571914023,5495523343,5495523338,17.0753306624,1,1,1,2,2,"LINESTRING(-87.7227035 41.9561447, -87.7225722 41.9562630)"
571914023,5495523338,5495523342,33.242841533,1,1,1,2,2,"LINESTRING(-87.7225722 41.9562630, -87.7223164 41.9564932)"
571914023,5495523342,5495523341,10.5345374248,1,1,1,2,2,"LINESTRING(-87.7223164 41.9564932, -87.7221896 41.9565012)"
571914023,5495523341,5495528004,67.7300082298,1,1,1,2,2,"LINESTRING(-87.7221896 41.9565012, -87.7220991 41.9564673, -87.7218081 41.9564713, -87.7218021 41.9563157, -87.7220181 41.9563052)"
571914101,5495528205,5495528203,40.8373129243,1,1,1,2,2,"LINESTRING(-87.7210126 41.9549748, -87.7211818 41.9548347, -87.7213669 41.9549484)"
571914154,5495529042,5495529041,25.6778588293,1,1,1,2,2,"LINESTRING(-87.7206745 41.9542285, -87.7204583 41.9543939)"
571914155,5495529047,5495529042,53.0904972113,1,1,1,2,2,"LINESTRING(-87.7204382 41.9545821, -87.7207714 41.9543016, -87.7206745 41.9542285)"
571914155,5495529042,5495529043,51.807730386,1,1,1,2,2,"LINESTRING(-87.7206745 41.9542285, -87.7206185 41.9541864, -87.7205066 41.9541904, -87.7202186 41.9544320)"
571914180,5495528068,5495528067,39.8467581353,1,1,1,2,2,"LINESTRING(-87.7190224 41.9532035, -87.7195034 41.9531905)"
571914769,5495537017,5495537014,72.6774308827,1,1,1,2,2,"LINESTRING(-87.7250886 41.9532952, -87.7254210 41.9532978, -87.7254177 41.9534618, -87.7250928 41.9534589)"
571915356,5495539518,5495539516,43.1190435144,1,1,1,2,2,"LINESTRING(-87.7258163 41.9537063, -87.7258220 41.9539236, -87.7255934 41.9539236)"
571915356,5495539516,5495539515,34.935099244,1,1,1,2,2,"LINESTRING(-87.7255934 41.9539236, -87.7251716 41.9539331)"
571915360,5495539520,5495539519,20.5320574628,1,1,1,2,2,"LINESTRING(-87.7255946 41.9540852, -87.7253466 41.9540872)"
571915361,5495539822,5495539516,22.5980667311,1,1,1,2,2,"LINESTRING(-87.7255919 41.9537206, -87.7255934 41.9539236)"
571915361,5495539516,5495539520,17.9893996584,1,1,1,2,2,"LINESTRING(-87.7255934 41.9539236, -87.7255946 41.9540852)"
571915361,5495539520,5495539821,11.0318497472,1,1,1,2,2,"LINESTRING(-87.7255946 41.9540852, -87.7255953 41.9541843)"
571916040,1625527818,5495541221,25.7019893315,1,1,1,2,2,"LINESTRING(-87.7249362 41.9534179, -87.7249336 41.9533636, -87.7246962 41.9533636)"
571917518,5495551026,5495551025,27.8237850451,1,1,1,2,2,"LINESTRING(-87.7190557 41.9435448, -87.7190622 41.9432949)"
571917519,5495551029,5495551026,95.5247846556,1,1,1,2,2,"LINESTRING(-87.7192465 41.9428404, -87.7192774 41.9435328, -87.7190557 41.9435448)"
